side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1_offset,998984.0,0.258,1.727,-0.985,-24.0,-2.6,-12.4,152,449,0,,,,
R,condition_1_offset,999044.0,-0.792,0.918,-0.561,-23.0,-7.4,-9.2,212,438,0,,,,
R,condition_1_offset,999104.0,0.075,-0.089,-0.597,1.2,-9.5,9.6,194,348,0,,,,
R,condition_1_offset,999165.0,0.133,0.102,-0.078,11.1,5.6,13.8,270,412,0,,,,
R,condition_1_offset,999224.0,-0.123,0.33,-0.659,23.3,24.9,16.2,227,352,0,,,,
R,condition_1_offset,999284.0,-0.619,1.365,-0.671,31.1,25.3,18.8,184,449,0,,,,
R,condition_1_offset,999344.0,-1.286,2.071,-0.812,38.6,22.6,16.3,169,485,0,,,,
R,condition_1_offset,999404.0,-1.805,1.954,1.029,21.2,12.6,3.4,195,408,0,,,,
R,condition_1_offset,999464.0,-0.385,1.609,1.103,-14.8,10.6,-18.7,294,529,0,,,,
R,condition_1_offset,999524.0,-1.215,1.014,-0.435,-13.4,5.0,-15.1,461,693,0,,,,
R,condition_1_offset,999616.0,-0.08,1.119,-0.069,-5.7,-4.0,-5.3,487,697,0,,,,
R,condition_1_offset,999674.0,-0.123,0.997,-0.253,-2.7,-1.5,-3.7,416,586,0,,,,
R,condition_1_offset,999734.0,-0.184,0.95,-0.285,-2.9,-4.3,-1.2,465,674,0,,,,
R,condition_1_offset,999794.0,-0.177,0.955,-0.254,-2.7,-3.1,-1.3,332,712,0,,,,
R,condition_1_offset,999854.0,-0.12,1.025,-0.248,-3.7,-3.9,-1.6,388,708,0,,,,
R,condition_1_offset,999915.0,-0.17,0.99,-0.187,-6.5,-2.3,-3.2,240,646,0,,,,
R,condition_1_offset,999974.0,-0.158,1.142,-0.195,-9.0,-2.7,-3.2,240,635,0,,,,
R,condition_1_offset,1000034.0,-0.315,1.257,-0.339,-14.2,-1.1,-5.2,187,560,0,,,,
R,condition_1_offset,1000094.0,-0.032,1.774,-0.744,-20.2,-5.4,-6.3,166,435,0,,,,
R,condition_1_offset,1000154.0,-0.497,1.592,-0.542,-28.2,-2.8,-11.9,158,364,0,,,,
R,condition_1_offset,1000214.0,-0.597,0.227,-0.214,-14.5,1.3,-4.8,139,314,0,,,,
R,condition_1_offset,1000276.0,0.28,-0.013,-0.404,3.5,2.1,8.4,212,329,0,,,,
R,condition_1_offset,1000334.0,-0.02,0.032,-0.309,17.1,15.9,11.7,277,400,0,,,,
R,condition_1_offset,1000394.0,-0.283,0.55,-0.673,28.4,21.1,18.3,216,436,0,,,,
R,condition_1_offset,1000455.0,-0.465,1.868,-0.738,36.0,21.9,19.3,205,489,0,,,,
R,condition_1_offset,1000514.0,-1.346,2.136,-0.108,35.0,21.6,11.5,255,476,0,,,,
R,condition_1_offset,1000574.0,-1.814,2.033,1.464,2.9,5.5,-3.5,237,468,0,,,,
R,condition_1_offset,1000634.0,3.172,1.699,-1.674,-13.6,15.8,-7.8,497,679,0,,,,
R,condition_1_offset,1000694.0,-0.323,0.956,0.078,-2.3,-2.0,-16.1,480,627,0,,,,
R,condition_1_offset,1000754.0,-0.267,0.865,-0.363,-9.1,-4.5,-5.3,411,637,0,,,,
R,condition_1_offset,1000814.0,-0.031,0.988,-0.274,-2.6,-2.2,-4.7,532,688,0,,,,
R,condition_1_offset,1000875.0,-0.322,0.943,-0.378,-3.3,-2.5,-2.6,465,646,0,,,,
R,condition_1_offset,1000934.0,-0.184,0.961,-0.254,-3.3,-2.0,-2.9,480,620,0,,,,
R,condition_1_offset,1000996.0,-0.242,0.964,-0.235,-3.7,-4.1,-2.3,414,568,0,,,,
R,condition_1_offset,1001054.0,-0.229,1.017,-0.178,-4.8,-3.9,-2.9,339,649,0,,,,
R,condition_1_offset,1001114.0,-0.201,1.103,-0.264,-7.4,-4.1,-3.3,196,438,0,,,,
R,condition_1_offset,1001174.0,-0.427,1.236,-0.415,-13.4,-2.9,-5.3,163,570,0,,,,
R,condition_1_offset,1001234.0,-0.119,1.651,-0.596,-19.2,-5.8,-7.6,173,460,0,,,,
R,condition_1_offset,1001294.0,-0.287,1.6,-0.959,-22.2,-10.5,-12.2,177,432,0,,,,
R,condition_1_offset,1001354.0,-0.755,0.182,-0.296,-13.2,-6.3,-8.9,180,295,0,,,,
R,condition_1_offset,1001415.0,0.465,0.035,-0.307,4.2,-1.5,1.9,232,330,0,,,,
R,condition_1_offset,1001474.0,0.174,0.067,-0.26,18.3,15.8,4.4,290,405,0,,,,
R,condition_1_offset,1001535.0,0.046,0.622,-0.488,29.1,18.5,14.1,259,427,0,,,,
R,condition_1_offset,1001594.0,-0.207,1.647,-0.513,33.1,10.6,21.6,231,403,0,,,,
R,condition_1_offset,1001684.0,-1.276,2.15,0.491,27.7,10.7,12.7,254,436,0,,,,
R,condition_1_offset,1001746.0,-1.412,1.889,0.646,-8.5,-6.3,-10.2,217,344,0,,,,
R,condition_1_offset,1001804.0,-0.726,1.886,1.562,-19.9,-2.7,-13.8,472,632,0,,,,
R,condition_1_offset,1001864.0,-0.609,0.684,-0.576,-7.8,7.2,-11.0,413,495,0,,,,
R,condition_1_offset,1001924.0,0.055,0.995,-0.187,-5.3,-5.8,-4.4,581,710,0,,,,
R,condition_1_offset,1001984.0,-0.266,0.928,-0.306,-2.5,-1.4,-3.0,551,726,0,,,,
R,condition_1_offset,1002044.0,-0.195,0.931,-0.315,-2.9,-4.9,-1.1,492,624,0,,,,
R,condition_1_offset,1002134.0,-0.26,0.951,-0.315,-3.5,-5.2,-2.1,475,681,0,,,,
R,condition_1_offset,1002194.0,-0.275,1.004,-0.181,-5.1,-4.9,-3.3,345,688,0,,,,
R,condition_1_offset,1002254.0,-0.186,1.131,-0.284,-8.2,-5.5,-4.0,248,592,0,,,,
R,condition_1_offset,1002314.0,-0.423,1.269,-0.448,-13.8,-5.3,-6.8,219,615,0,,,,
R,condition_1_offset,1002375.0,-0.139,1.78,-0.714,-18.9,-9.6,-9.0,184,468,0,,,,
R,condition_1_offset,1002436.0,-0.326,1.576,-0.424,-24.1,-13.3,-14.9,177,459,0,,,,
R,condition_1_offset,1002495.0,-0.333,0.033,-0.998,-2.8,-12.4,-3.9,244,358,0,,,,
R,condition_1_offset,1002554.0,0.553,0.0,-0.236,12.5,-12.7,8.7,203,396,0,,,,
R,condition_1_offset,1002644.0,0.127,0.432,-0.482,30.1,16.8,13.0,272,396,0,,,,
R,condition_1_offset,1002705.0,-0.11,1.609,-0.404,37.2,16.6,17.3,213,414,0,,,,
R,condition_1_offset,1002764.0,-0.817,2.415,-0.463,38.0,20.5,18.5,251,447,0,,,,
R,condition_1_offset,1002825.0,-2.056,2.197,1.653,13.7,5.8,5.0,210,403,0,,,,
R,condition_1_offset,1002884.0,0.821,1.027,-0.294,-16.1,6.1,-11.9,443,627,0,,,,
R,condition_1_offset,1002944.0,-0.224,1.254,-0.592,-7.0,-5.7,-10.6,563,711,0,,,,
R,condition_1_offset,1003004.0,-0.411,1.026,-0.134,-11.0,-4.8,-3.6,530,677,0,,,,
R,condition_1_offset,1003064.0,-0.086,0.91,-0.248,-3.6,-3.7,-4.0,491,709,0,,,,
R,condition_1_offset,1003125.0,-0.244,0.888,-0.385,-2.7,-0.4,-2.9,464,616,0,,,,
R,condition_1_offset,1003216.0,-0.187,0.935,-0.269,-3.0,-2.1,-2.2,475,624,0,,,,
R,condition_1_offset,1003274.0,-0.186,1.01,-0.301,-4.2,-4.4,-2.2,475,633,0,,,,
R,condition_1_offset,1003334.0,-0.245,1.024,-0.243,-6.1,-4.5,-2.7,399,679,0,,,,
R,condition_1_offset,1003394.0,-0.079,1.175,-0.192,-9.8,-4.2,-3.7,172,513,0,,,,
R,condition_1_offset,1003484.0,-0.165,1.622,-0.48,-18.2,-6.9,-6.0,148,493,0,,,,
R,condition_1_offset,1003543.0,0.247,1.643,-1.137,-23.7,-6.2,-12.8,158,470,0,,,,
R,condition_1_offset,1003604.0,-0.859,0.875,-0.163,-21.3,-8.1,-9.1,166,359,0,,,,
R,condition_1_offset,1003665.0,0.196,-0.03,-0.617,0.9,-6.5,7.8,149,395,0,,,,
R,condition_1_offset,1003724.0,0.159,0.017,-0.166,15.1,9.0,9.5,276,399,0,,,,
R,condition_1_offset,1003814.0,-0.329,0.719,-0.65,30.4,22.8,17.2,201,446,0,,,,
R,condition_1_offset,1003875.0,-0.654,2.06,-0.609,37.2,24.2,18.7,209,441,0,,,,
R,condition_1_offset,1003934.0,-1.746,2.138,0.087,31.4,20.5,13.2,183,471,0,,,,
R,condition_1_offset,1003996.0,-1.363,1.825,0.981,-8.8,-2.7,-11.5,319,437,0,,,,
R,condition_1_offset,1004054.0,-0.92,1.96,1.321,-21.0,4.6,-17.3,498,627,0,,,,
R,condition_1_offset,1004115.0,-0.694,0.511,-0.84,-7.8,7.6,-13.1,524,715,0,,,,
R,condition_1_offset,1004174.0,-0.151,0.972,-0.239,-5.6,-4.9,-6.1,551,718,0,,,,
R,condition_1_offset,1004234.0,-0.171,0.959,-0.287,-3.0,-1.9,-3.4,495,675,0,,,,
R,condition_1_offset,1004294.0,-0.144,0.969,-0.255,-3.2,-4.6,-1.6,518,687,0,,,,
R,condition_1_offset,1004354.0,-0.219,0.96,-0.21,-3.3,-4.1,-1.7,384,626,0,,,,
R,condition_1_offset,1004415.0,-0.196,0.996,-0.211,-4.3,-3.6,-2.3,304,748,0,,,,
R,condition_1_offset,1004474.0,-0.244,0.99,-0.17,-5.4,-3.9,-2.2,266,667,0,,,,
R,condition_1_offset,1004535.0,-0.062,1.223,-0.163,-9.2,-3.2,-3.6,174,533,0,,,,
R,condition_1_offset,1004594.0,-0.356,1.342,-0.447,-14.7,-3.4,-5.4,183,515,0,,,,
R,condition_1_offset,1004656.0,0.307,2.007,-1.007,-21.9,-6.4,-7.7,205,483,0,,,,
R,condition_1_offset,1004714.0,-0.857,1.233,-0.498,-27.5,-10.5,-11.9,153,374,0,,,,
R,condition_1_offset,1004774.0,-0.517,0.094,-0.473,-3.6,-8.6,1.5,154,354,0,,,,
R,condition_1_offset,1004834.0,0.209,0.031,-0.214,6.5,1.0,8.7,227,355,0,,,,
R,condition_1_offset,1004894.0,0.001,0.145,-0.378,21.1,19.0,11.4,282,424,0,,,,
R,condition_1_offset,1004955.0,-0.168,0.748,-0.583,32.4,24.2,17.6,217,456,0,,,,
R,condition_1_offset,1005014.0,-0.774,2.162,-0.564,35.0,22.4,18.9,213,405,0,,,,
R,condition_1_offset,1005075.0,-1.59,2.125,0.176,31.6,19.7,11.7,217,436,0,,,,
R,condition_1_offset,1005134.0,-1.443,1.802,1.023,-7.9,1.1,-11.0,226,447,0,,,,
R,condition_1_offset,1005195.0,-1.19,1.878,0.938,-17.7,8.1,-17.6,505,621,0,,,,
R,condition_1_offset,1005254.0,-0.275,0.68,-0.675,-6.4,6.7,-13.6,476,692,0,,,,
R,condition_1_offset,1005314.0,0.031,1.035,-0.234,-4.6,-3.9,-6.4,584,743,0,,,,
R,condition_1_offset,1005375.0,-0.179,0.948,-0.29,-2.6,-1.6,-4.0,504,653,0,,,,
R,condition_1_offset,1005434.0,-0.138,0.93,-0.28,-3.1,-5.0,-1.7,476,625,0,,,,
R,condition_1_offset,1005495.0,-0.238,0.929,-0.231,-2.4,-3.4,-1.9,440,619,0,,,,
R,condition_1_offset,1005554.0,-0.19,0.996,-0.253,-3.1,-4.2,-2.0,417,694,0,,,,
R,condition_1_offset,1005615.0,-0.209,0.986,-0.207,-4.6,-4.5,-2.4,255,643,0,,,,
R,condition_1_offset,1005674.0,-0.116,1.183,-0.217,-8.7,-3.6,-3.7,218,604,0,,,,
R,condition_1_offset,1005734.0,-0.448,1.198,-0.438,-13.4,-2.9,-6.1,239,685,0,,,,
R,condition_1_offset,1005794.0,-0.054,1.769,-0.619,-18.8,-7.4,-7.1,231,598,0,,,,
R,condition_1_offset,1005854.0,-0.338,1.645,-0.673,-25.9,-4.4,-13.7,151,393,0,,,,
R,condition_1_offset,1005915.0,-0.704,0.384,-0.294,-16.8,0.1,-6.9,182,329,0,,,,
R,condition_1_offset,1005974.0,0.298,-0.059,-0.469,1.8,2.0,7.2,233,411,0,,,,
R,condition_1_offset,1006036.0,0.055,-0.007,-0.405,14.4,19.3,12.2,225,358,0,,,,
R,condition_1_offset,1006094.0,-0.275,0.5,-0.57,24.1,18.3,21.6,231,424,0,,,,
R,condition_1_offset,1006155.0,-0.152,1.521,-0.487,31.8,20.8,23.5,211,428,0,,,,
R,condition_1_offset,1006214.0,-1.375,2.485,-0.683,32.8,29.3,17.8,249,480,0,,,,
R,condition_1_offset,1006274.0,-2.623,1.897,1.264,8.4,-5.7,1.8,254,465,0,,,,
R,condition_1_offset,1006334.0,3.121,1.677,-1.963,-10.6,6.8,-5.3,474,705,9,,,,
R,condition_1_offset,1006394.0,-0.221,1.088,0.517,-3.4,-2.1,-16.6,482,614,0,,,,
R,condition_1_offset,1006455.0,-0.039,1.004,-0.164,-4.5,-2.8,-5.1,600,743,0,,,,
R,condition_1_offset,1006514.0,-0.13,0.975,-0.251,-2.7,-1.5,-4.2,461,763,0,,,,
R,condition_1_offset,1006575.0,-0.26,0.957,-0.35,-2.8,-4.3,-1.3,495,664,0,,,,
R,condition_1_offset,1006634.0,-0.163,0.943,-0.246,-2.9,-3.3,-1.6,416,721,0,,,,
R,condition_1_offset,1006695.0,-0.169,0.979,-0.207,-3.6,-3.9,-1.8,430,722,0,,,,
R,condition_1_offset,1006756.0,-0.195,1.007,-0.186,-4.7,-3.4,-2.2,207,544,0,,,,
R,condition_1_offset,1006814.0,-0.16,1.13,-0.225,-7.7,-2.7,-3.2,220,577,0,,,,
R,condition_1_offset,1006875.0,-0.27,1.211,-0.313,-12.7,-1.5,-5.3,249,641,0,,,,
R,condition_1_offset,1006934.0,-0.132,1.703,-0.638,-18.1,-5.8,-5.8,181,560,0,,,,
R,condition_1_offset,1006995.0,-0.115,1.711,-0.959,-25.9,-0.3,-13.3,203,514,0,,,,
R,condition_1_offset,1007054.0,-0.759,0.787,-0.187,-20.6,-0.9,-7.9,194,356,0,,,,
R,condition_1_offset,1007115.0,0.029,-0.038,-0.723,1.2,-4.7,8.7,239,455,0,,,,
R,condition_1_offset,1007174.0,0.083,0.079,-0.162,12.4,9.3,12.1,326,450,0,,,,
R,condition_1_offset,1007235.0,-0.104,0.314,-0.582,25.1,22.4,16.6,300,469,0,,,,
R,condition_1_offset,1007294.0,-0.441,1.482,-0.699,35.1,21.9,19.6,207,407,0,,,,
R,condition_1_offset,1007354.0,-1.09,2.514,-0.608,38.0,29.8,14.8,251,462,0,,,,
R,condition_1_offset,1007415.0,-2.584,2.136,1.607,13.2,4.7,3.1,225,425,0,,,,
R,condition_1_offset,1007506.0,-0.742,1.774,0.422,-17.7,13.1,-18.6,356,601,0,,,,
R,condition_1_offset,1007564.0,0.024,0.558,-0.852,-5.3,7.5,-16.5,543,706,0,,,,
R,condition_1_offset,1007625.0,0.048,1.095,-0.329,-5.5,-4.9,-6.4,554,688,0,,,,
R,condition_1_offset,1007684.0,-0.185,0.986,-0.371,-3.3,-1.5,-4.4,465,666,0,,,,
R,condition_1_offset,1007745.0,-0.171,0.979,-0.247,-3.3,-4.9,-1.8,511,773,0,,,,
R,condition_1_offset,1007804.0,-0.195,0.959,-0.206,-3.3,-3.6,-1.6,316,653,0,,,,
R,condition_1_offset,1007865.0,-0.174,0.981,-0.178,-4.0,-3.2,-2.1,163,621,0,,,,
R,condition_1_offset,1007924.0,-0.238,0.991,-0.185,-5.2,-2.6,-2.4,252,667,0,,,,
R,condition_1_offset,1007985.0,-0.075,1.193,-0.162,-8.7,-2.6,-3.3,272,719,0,,,,
R,condition_1_offset,1008044.0,-0.443,1.264,-0.445,-13.9,-2.6,-5.1,191,591,0,,,,
R,condition_1_offset,1008104.0,0.216,1.89,-0.727,-20.8,-5.8,-6.9,175,445,0,,,,
R,condition_1_offset,1008166.0,-0.796,1.544,-0.605,-30.0,-3.0,-13.0,216,552,0,,,,
R,condition_1_offset,1008224.0,-0.435,0.062,-0.657,-9.3,-4.5,-1.1,202,273,0,,,,
R,condition_1_offset,1008285.0,0.278,-0.025,-0.338,4.8,2.0,8.3,274,414,0,,,,
R,condition_1_offset,1008344.0,0.141,0.083,-0.38,19.0,18.4,12.9,281,432,0,,,,
R,condition_1_offset,1008405.0,-0.298,0.687,-0.62,30.1,20.0,20.0,249,443,0,,,,
R,condition_1_offset,1008464.0,-0.489,2.064,-0.667,37.4,22.1,21.4,213,389,0,,,,
R,condition_1_offset,1008525.0,-1.669,2.254,0.147,31.1,20.2,13.4,213,412,0,,,,
R,condition_1_offset,1008584.0,-1.658,1.96,1.27,-8.0,-3.7,-8.9,219,409,0,,,,
R,condition_1_offset,1008644.0,-1.054,2.009,1.471,-21.9,1.5,-17.5,577,711,0,,,,
R,condition_1_offset,1008705.0,-0.422,0.569,-0.835,-6.8,7.7,-13.5,404,713,0,,,,
R,condition_1_offset,1008764.0,-0.049,1.053,-0.268,-5.1,-4.2,-5.2,477,775,0,,,,
R,condition_1_offset,1008825.0,-0.143,0.942,-0.185,-3.0,-0.7,-3.4,543,762,0,,,,
R,condition_1_offset,1008886.0,-0.138,0.958,-0.235,-3.3,-3.7,-1.7,487,685,0,,,,
R,condition_1_offset,1008945.0,-0.192,0.969,-0.246,-3.5,-2.7,-2.1,528,693,0,,,,
R,condition_1_offset,1009004.0,-0.21,1.013,-0.247,-4.8,-4.2,-2.4,476,697,0,,,,
R,condition_1_offset,1009065.0,-0.26,1.063,-0.213,-6.5,-4.2,-2.7,246,620,0,,,,
R,condition_1_offset,1009125.0,-0.008,1.216,-0.098,-10.8,-2.4,-4.1,223,633,0,,,,
R,condition_1_offset,1009184.0,-0.251,1.488,-0.444,-16.5,-5.3,-5.1,220,647,0,,,,
R,condition_1_offset,1009245.0,-0.008,1.772,-1.349,-22.9,-7.1,-10.3,230,484,0,,,,
R,condition_1_offset,1009304.0,-0.553,1.14,-0.087,-23.3,-14.9,-10.7,212,388,0,,,,
R,condition_1_offset,1009365.0,0.393,-0.025,-0.357,-3.7,-4.9,0.6,118,235,0,,,,
R,condition_1_offset,1009424.0,0.162,0.017,-0.197,13.2,8.5,2.3,217,344,0,,,,
R,condition_1_offset,1009485.0,0.21,0.352,-0.393,26.2,19.4,9.6,234,383,0,,,,
R,condition_1_offset,1009544.0,-0.001,1.08,-0.511,34.8,20.2,18.4,220,435,0,,,,
R,condition_1_offset,1009606.0,-0.77,2.287,-0.577,37.7,11.6,22.7,230,421,0,,,,
R,condition_1_offset,1009665.0,-1.419,2.203,0.99,25.5,5.8,10.2,243,446,0,,,,
R,condition_1_offset,1009724.0,-1.328,1.558,0.836,-13.9,-4.8,-12.3,301,410,0,,,,
R,condition_1_offset,1009785.0,-1.413,1.38,0.253,-19.7,3.6,-13.4,429,600,0,,,,
R,condition_1_offset,1009844.0,-0.71,0.832,-0.406,-12.9,0.6,-4.5,596,730,0,,,,
R,condition_1_offset,1009905.0,-0.149,0.98,-0.223,-4.6,-3.9,-4.8,555,691,0,,,,
R,condition_1_offset,1009995.0,-0.336,0.917,-0.364,-3.1,-4.7,-1.7,540,690,0,,,,
R,condition_1_offset,1010054.0,-0.237,0.933,-0.262,-2.8,-4.4,-2.2,530,764,0,,,,
R,condition_1_offset,1010115.0,-0.247,0.965,-0.263,-4.1,-5.7,-2.7,372,783,0,,,,
R,condition_1_offset,1010174.0,-0.289,0.968,-0.154,-5.0,-5.1,-3.3,301,733,0,,,,
R,condition_1_offset,1010235.0,-0.187,1.128,-0.202,-7.6,-4.9,-3.9,257,662,0,,,,
R,condition_1_offset,1010296.0,-0.476,1.253,-0.43,-12.8,-5.2,-6.5,234,631,0,,,,
R,condition_1_offset,1010355.0,-0.265,1.748,-0.899,-18.1,-8.7,-8.4,199,470,0,,,,
R,condition_1_offset,1010415.0,-0.41,1.553,-0.511,-23.1,-15.8,-15.5,131,461,0,,,,
R,condition_1_offset,1010474.0,-0.446,0.121,-0.487,-5.1,-14.3,-2.9,99,438,0,,,,
R,condition_1_offset,1010535.0,0.546,-0.063,-0.373,13.7,-9.9,7.6,164,385,0,,,,
R,condition_1_offset,1010594.0,0.311,0.215,-0.234,24.4,10.7,8.6,247,405,0,,,,
R,condition_1_offset,1010655.0,-0.064,0.761,-0.536,33.8,19.2,14.8,221,426,0,,,,
R,condition_1_offset,1010714.0,-0.377,2.04,-0.5,37.9,18.7,19.1,222,441,0,,,,
R,condition_1_offset,1010775.0,-1.56,2.26,0.192,32.8,17.5,15.5,221,441,0,,,,
R,condition_1_offset,1010834.0,-1.426,1.95,1.218,-11.0,2.9,-10.6,221,483,0,,,,
R,condition_1_offset,1010924.0,-0.924,1.103,-1.056,-7.3,-2.8,-12.0,417,584,0,,,,
R,condition_1_offset,1010985.0,-0.189,0.886,-0.041,-9.4,-4.2,-6.5,583,715,0,,,,
R,condition_1_offset,1011046.0,-0.201,0.875,-0.265,-4.1,-2.5,-4.7,613,766,0,,,,
R,condition_1_offset,1011105.0,-0.269,0.957,-0.361,-2.7,-3.0,-2.2,556,720,0,,,,
R,condition_1_offset,1011165.0,-0.232,0.93,-0.26,-2.9,-4.8,-1.6,507,770,0,,,,
R,condition_1_offset,1011224.0,-0.276,0.948,-0.244,-3.2,-4.5,-2.0,341,763,0,,,,
R,condition_1_offset,1011285.0,-0.245,0.974,-0.171,-4.0,-4.7,-2.1,228,602,0,,,,
R,condition_1_offset,1011344.0,-0.214,1.126,-0.291,-6.9,-4.8,-2.7,180,522,0,,,,
R,condition_1_offset,1011405.0,-0.292,1.277,-0.362,-13.1,-2.6,-6.2,233,644,0,,,,
R,condition_1_offset,1011464.0,-0.233,1.737,-0.78,-18.7,-7.8,-7.4,103,628,0,,,,
R,condition_1_offset,1011525.0,-0.258,1.656,-0.774,-24.3,-9.7,-14.5,176,472,0,,,,
R,condition_1_offset,1011584.0,-0.715,0.228,-0.055,-16.0,-7.2,-6.0,154,371,0,,,,
R,condition_1_offset,1011645.0,0.307,-0.142,-0.558,6.0,-8.0,9.1,234,408,0,,,,
R,condition_1_offset,1011705.0,0.228,0.066,-0.139,15.9,15.8,10.1,284,441,0,,,,
R,condition_1_offset,1011766.0,-0.239,0.419,-0.661,28.1,25.8,17.2,288,456,0,,,,
R,condition_1_offset,1011855.0,-0.896,2.229,-0.51,36.0,19.3,21.4,246,431,0,,,,
R,condition_1_offset,1011915.0,-1.5,2.317,0.64,25.9,13.2,8.5,197,445,0,,,,
R,condition_1_offset,1011975.0,-1.366,1.656,0.802,-15.1,-0.6,-14.1,176,420,0,,,,
R,condition_1_offset,1012035.0,-0.864,1.844,1.172,-17.9,0.1,-15.5,534,705,0,,,,
R,condition_1_offset,1012094.0,-0.403,0.584,-1.002,-5.5,9.3,-11.1,538,741,0,,,,
R,condition_1_offset,1012154.0,0.003,1.036,-0.275,-5.3,-6.1,-4.6,617,753,0,,,,
R,condition_1_offset,1012214.0,-0.172,0.963,-0.326,-3.2,-0.8,-3.3,487,747,0,,,,
R,condition_1_offset,1012275.0,-0.147,0.978,-0.259,-3.6,-4.8,-1.4,410,725,0,,,,
R,condition_1_offset,1012334.0,-0.216,0.966,-0.211,-4.1,-3.5,-1.8,419,645,0,,,,
R,condition_1_offset,1012395.0,-0.153,1.037,-0.181,-5.6,-3.3,-2.4,165,573,0,,,,
R,condition_1_offset,1012457.0,-0.243,1.028,-0.23,-7.0,-3.1,-2.3,243,727,0,,,,
R,condition_1_offset,1012514.0,-0.002,1.285,-0.101,-11.6,-1.9,-4.3,174,602,0,,,,
R,condition_1_offset,1012575.0,-0.226,1.486,-0.529,-17.4,-5.2,-5.7,121,539,0,,,,
R,condition_1_offset,1012634.0,0.216,1.769,-1.127,-25.0,-2.8,-11.4,243,554,0,,,,
R,condition_1_offset,1012695.0,-0.856,0.911,-0.386,-22.7,-4.9,-8.5,157,437,0,,,,
R,condition_1_offset,1012754.0,0.126,-0.114,-0.54,-2.3,-3.0,6.2,165,359,0,,,,
R,condition_1_offset,1012815.0,0.111,-0.032,-0.149,10.9,7.8,8.9,214,326,0,,,,
R,condition_1_offset,1012875.0,-0.015,0.232,-0.458,24.4,20.6,13.7,283,400,0,,,,
R,condition_1_offset,1012935.0,-0.329,1.352,-0.479,34.1,20.7,17.9,194,491,0,,,,
R,condition_1_offset,1013025.0,-1.289,2.056,-0.104,34.7,17.7,10.9,174,412,0,,,,
R,condition_1_offset,1013084.0,-1.902,1.99,1.584,0.2,11.2,-6.4,247,456,0,,,,
R,condition_1_offset,1013174.0,-0.67,1.194,-0.485,-8.9,-2.6,-13.2,549,668,0,,,,
R,condition_1_offset,1013266.0,-0.063,1.067,-0.236,-5.1,-3.3,-6.3,613,773,0,,,,
R,condition_1_offset,1013325.0,-0.168,0.997,-0.262,-2.4,-1.5,-4.2,533,702,0,,,,
R,condition_1_offset,1013384.0,-0.209,0.934,-0.303,-2.8,-5.3,-1.2,525,691,0,,,,
R,condition_1_offset,1013444.0,-0.203,0.949,-0.239,-2.5,-3.3,-1.9,542,764,0,,,,
R,condition_1_offset,1013504.0,-0.183,0.991,-0.225,-3.5,-4.0,-2.0,394,690,0,,,,
R,condition_1_offset,1013565.0,-0.153,1.011,-0.125,-4.8,-4.1,-2.4,275,670,0,,,,
R,condition_1_offset,1013625.0,-0.161,1.139,-0.235,-8.2,-3.4,-3.6,215,658,0,,,,
R,condition_1_offset,1013685.0,-0.383,1.22,-0.39,-13.2,-2.3,-6.0,241,666,0,,,,
R,condition_1_offset,1013775.0,0.416,1.999,-0.954,-23.5,-6.0,-10.0,211,550,0,,,,
R,condition_1_offset,1013834.0,-0.772,1.04,-0.542,-26.2,-5.2,-12.7,210,461,0,,,,
R,condition_1_offset,1013895.0,-0.364,0.0,-0.406,-3.3,-7.0,3.8,214,385,0,,,,
R,condition_1_offset,1013957.0,0.162,0.05,-0.124,10.0,0.8,11.3,237,393,0,,,,
R,condition_1_offset,1014044.0,-0.284,0.508,-0.626,29.0,24.3,17.1,268,438,0,,,,
R,condition_1_offset,1014105.0,-0.54,1.722,-0.681,34.0,25.2,18.7,239,489,0,,,,
R,condition_1_offset,1014165.0,-1.587,2.128,-0.562,35.8,23.1,13.8,245,461,0,,,,
R,condition_1_offset,1014225.0,-1.866,2.169,1.731,2.5,5.9,-1.9,225,465,0,,,,
R,condition_1_offset,1014285.0,2.521,1.054,-1.234,-14.7,15.0,-12.2,511,670,0,,,,
R,condition_1_offset,1014344.0,-0.45,1.154,0.212,-1.0,-10.4,-10.4,459,549,0,,,,
R,condition_1_offset,1014405.0,-0.071,0.875,-0.142,-6.4,-2.5,-5.5,604,744,0,,,,
R,condition_1_offset,1014464.0,-0.11,0.922,-0.239,-3.5,-1.9,-4.4,533,720,0,,,,
R,condition_1_offset,1014525.0,-0.26,0.984,-0.359,-3.1,-3.4,-1.8,474,734,0,,,,
R,condition_1_offset,1014584.0,-0.183,0.931,-0.257,-3.2,-2.4,-2.0,520,749,0,,,,
R,condition_1_offset,1014645.0,-0.126,0.979,-0.195,-3.7,-4.1,-1.2,361,724,0,,,,
R,condition_1_offset,1014707.0,-0.198,1.01,-0.153,-5.2,-2.4,-2.3,233,598,0,,,,
R,condition_1_offset,1014765.0,-0.21,1.07,-0.206,-7.0,-1.9,-2.4,233,630,0,,,,
R,condition_1_offset,1014825.0,-0.058,1.211,-0.123,-10.6,-1.2,-3.6,269,700,0,,,,
R,condition_1_offset,1014884.0,-0.28,1.364,-0.426,-15.4,-4.6,-3.9,248,612,0,,,,
R,condition_1_offset,1014945.0,0.251,1.91,-0.989,-23.8,-1.3,-8.5,155,397,0,,,,
